Position,Strategy,Nodes,Time,TT,Cutoffs
start,ABPRUNING,275814,47.811,0,0
start,ABTABLE,170702,28.419,9065,0
start,REGULARIDS,140958,23.865,4580,0
start,tt_heavy,86354,14.697,2790,14838
start,killer_heavy,81576,13.756,2900,14041
start,cap_heavy,95315,16.228,3018,15821

mid1,ABPRUNING,282033,51.129,0,0
mid1,ABTABLE,214128,35.328,10499,0
mid1,REGULARIDS,84799,14.187,2336,0
mid1,tt_heavy,59844,10.490,2438,11954
mid1,killer_heavy,96666,17.755,4820,17993
mid1,cap_heavy,89717,14.915,3041,16215

tactical1,ABPRUNING,179065,24.861,0,0
tactical1,ABTABLE,89842,10.052,23968,0
tactical1,REGULARIDS,2856,0.391,0,0
tactical1,tt_heavy,2850,0.387,0,121
tactical1,killer_heavy,3013,0.428,0,121
tactical1,cap_heavy,2850,0.388,0,121